"ID","Pred"
"2015_1374_1428",0.67530432895059
"2015_1374_1433",0.62442968931622
"2015_1374_1434",0.606718705913559
"2015_1374_1437",0.306760954846615
"2015_1374_1438",0.419078129523381
"2015_1374_1452",0.691729603659012
"2015_1374_1455",0.50762848828254
"2015_1374_1458",0.324292019532836
"2015_1374_1459",0.623573835698104
"2015_1374_1461",0.741289095737107
"2015_1374_1462",0.753497774707017
"2015_1385_1400",0.571551893568435
"2015_1385_1411",0.541298470178233
"2015_1385_1412",0.632303837479821
"2015_1385_1414",0.564624820230522
"2015_1385_1417",0.520563318831693
"2015_1385_1428",0.392869589527229
"2015_1385_1433",0.340931038292289
"2015_1385_1434",0.324317385594992
"2015_1385_1437",0.121015665069046
"2015_1385_1438",0.183307153169993
"2015_1385_1452",0.411123418777558
"2015_1385_1455",0.242867054318853
"2015_1385_1458",0.129920983432723
"2015_1385_1459",0.340111870248328
"2015_1385_1461",0.47131614512616
"2015_1385_1462",0.487456146406263
"2015_1400_1411",0.469384705823515
"2015_1400_1412",0.563142937124775
"2015_1400_1414",0.49294238827791
"2015_1400_1417",0.4487095616663
"2015_1400_1428",0.326633382552305
"2015_1400_1433",0.279421370985495
"2015_1400_1434",0.264601716690481
"2015_1400_1437",0.0935506009945228
"2015_1400_1438",0.144021144439146
"2015_1400_1452",0.343551138479806
"2015_1400_1455",0.193846068469288
"2015_1400_1458",0.100666284451724
"2015_1400_1459",0.278687500838073
"2015_1400_1461",0.400580440066227
"2015_1400_1462",0.416205088795492
"2015_1411_1412",0.59303880332287
"2015_1411_1414",0.523578060581614
"2015_1411_1417",0.479194172621926
"2015_1411_1428",0.354152229385936
"2015_1411_1433",0.304762857286755
"2015_1411_1434",0.28913847386167
"2015_1411_1437",0.104479132036396
"2015_1411_1438",0.159806168356839
"2015_1411_1452",0.371708507278447
"2015_1411_1455",0.21372847917225
"2015_1411_1458",0.112323061083224
"2015_1411_1459",0.303990508723022
"2015_1411_1461",0.430347715146445
"2015_1411_1462",0.446269015846171
"2015_1412_1414",0.429924364710374
"2015_1412_1417",0.387030094949143
"2015_1412_1428",0.273412162557478
"2015_1412_1433",0.231250961485177
"2015_1412_1434",0.218212446181894
"2015_1412_1437",0.0741267995962787
"2015_1412_1438",0.115452913528927
"2015_1412_1452",0.28875543781144
"2015_1412_1455",0.157209678752384
"2015_1412_1458",0.0798952833003868
"2015_1412_1459",0.230603117973203
"2015_1412_1461",0.341419548793147
"2015_1412_1462",0.356107524715512
"2015_1414_1417",0.455703033507373
"2015_1414_1428",0.332873038644585
"2015_1414_1433",0.285141048870306
"2015_1414_1434",0.27013176231675
"2015_1414_1437",0.095972298602647
"2015_1414_1438",0.14753669657455
"2015_1414_1452",0.34994601859509
"2015_1414_1455",0.198296094882951
"2015_1414_1458",0.103251200458068
"2015_1414_1459",0.284398085536657
"2015_1414_1461",0.407378093717911
"2015_1414_1462",0.423080742800299
"2015_1417_1428",0.373421657173267
"2015_1417_1433",0.322687663976637
"2015_1417_1434",0.306549517248377
"2015_1417_1437",0.112530808214704
"2015_1417_1438",0.171305992405902
"2015_1417_1452",0.391354342066883
"2015_1417_1455",0.228055371711626
"2015_1417_1458",0.120897621097313
"2015_1417_1459",0.321890921325165
"2015_1417_1461",0.450868743682486
"2015_1417_1462",0.466926951454519
"2015_1428_1433",0.444262103316538
"2015_1428_1434",0.425866764193793
"2015_1428_1437",0.175435894546119
"2015_1428_1438",0.2575323409965
"2015_1428_1452",0.518976561826583
"2015_1428_1455",0.331422399297097
"2015_1428_1458",0.187491677946893
"2015_1428_1459",0.443361676301185
"2015_1428_1461",0.579422792977646
"2015_1428_1462",0.595097736955812
"2015_1433_1434",0.481295510787261
"2015_1433_1437",0.210203514061597
"2015_1433_1438",0.302599027473492
"2015_1433_1452",0.574399684265863
"2015_1433_1455",0.382753633070273
"2015_1433_1458",0.223999449848668
"2015_1433_1459",0.499088057333659
"2015_1433_1461",0.632808982868676
"2015_1433_1462",0.647703985476183
"2015_1434_1437",0.222899924712252
"2015_1434_1438",0.318624760850139
"2015_1434_1452",0.592588784272991
"2015_1434_1455",0.400586049828226
"2015_1434_1458",0.237278799538049
"2015_1434_1459",0.517793760609116
"2015_1434_1461",0.650022771301993
"2015_1434_1462",0.664589609657836
"2015_1437_1438",0.619811256116062
"2015_1437_1452",0.835280547107041
"2015_1437_1455",0.699690063538944
"2015_1437_1458",0.520286230324177
"2015_1437_1459",0.789190249500701
"2015_1437_1461",0.866225015545655
"2015_1437_1462",0.873543674308055
"2015_1438_1452",0.756719349948341
"2015_1438_1455",0.588332244702864
"2015_1438_1458",0.399497885114768
"2015_1438_1459",0.696630618353189
"2015_1438_1461",0.798868649315624
"2015_1438_1462",0.809060017119142
"2015_1452_1455",0.314815475872533
"2015_1452_1458",0.176196174801537
"2015_1452_1459",0.424708806569584
"2015_1452_1461",0.560812852755154
"2015_1452_1462",0.576674652051198
"2015_1455_1458",0.317641255877744
"2015_1455_1459",0.616384200372737
"2015_1455_1461",0.735393737194333
"2015_1455_1462",0.747785965183824
"2015_1458_1459",0.77536584215539
"2015_1458_1461",0.856534013482936
"2015_1458_1462",0.864299797834779
"2015_1459_1461",0.63365617490401
"2015_1459_1462",0.648535898446382
"2015_1461_1462",0.516163263842259
"2016_1112_1114",0.46260853954336
"2016_1112_1122",0.838673612756727
"2016_1112_1124",0.644839497579932
"2016_1112_1138",0.730063976985512
"2016_1112_1139",0.62080991755832
"2016_1112_1143",0.551017573322339
"2016_1112_1151",0.480734358091957
"2016_1112_1153",0.643038297720433
"2016_1112_1160",0.675650493839803
"2016_1112_1163",0.545875430542182
"2016_1112_1167",0.627589039111774
"2016_1112_1173",0.512139893433112
"2016_1112_1181",0.603426913264045
"2016_1112_1192",0.832162171944361
"2016_1112_1195",0.832083595624033
"2016_1112_1201",0.554231462707276
"2016_1112_1211",0.476189138252631
"2016_1112_1214",0.739869068132827
"2016_1112_1218",0.515601292415915
"2016_1112_1221",0.914497136207101
"2016_1112_1231",0.466551250828862
"2016_1112_1233",0.589320750172784
"2016_1112_1234",0.675787586937335
"2016_1112_1235",0.678387980418485
"2016_1112_1242",0.236926896830733
"2016_1112_1246",0.445993710898878
"2016_1112_1268",0.56474919395234
"2016_1112_1274",0.449711006768768
"2016_1112_1276",0.678215169527293
"2016_1112_1277",0.305291141311808
"2016_1112_1292",0.632044621007656
"2016_1112_1314",0.338852814715779
"2016_1112_1320",0.621889224199408
"2016_1112_1323",0.642679645045718
"2016_1112_1328",0.474734647066223
"2016_1112_1332",0.335677552715773
"2016_1112_1333",0.726721067702124
"2016_1112_1338",0.705532726960252
"2016_1112_1344",0.617908270600085
"2016_1112_1345",0.472952565002839
"2016_1112_1355",0.53336387659947
"2016_1112_1371",0.423738197219485
"2016_1112_1372",0.47322709810617
"2016_1112_1380",0.821512429158368
"2016_1112_1386",0.452452310009612
"2016_1112_1392",0.542590974861106
"2016_1112_1393",0.760065721758761
"2016_1112_1396",0.628952615669233
"2016_1112_1400",0.640775801851638
"2016_1112_1401",0.493677092866818
"2016_1112_1403",0.715589794197423
"2016_1112_1409",0.68752266134958
"2016_1112_1421",0.734764977663196
"2016_1112_1423",0.481400523917084
"2016_1112_1425",0.714540007977221
"2016_1112_1428",0.429118946239364
"2016_1112_1433",0.579392822283381
"2016_1112_1435",0.738260614941481
"2016_1112_1437",0.328867843146076
"2016_1112_1438",0.384833623380614
"2016_1112_1451",0.609347517397987
"2016_1112_1452",0.452645256290321
"2016_1112_1453",0.693586706351766
"2016_1112_1455",0.539014557433556
"2016_1112_1458",0.635155158781657
"2016_1112_1462",0.385312722942913
"2016_1112_1463",0.560928473951673
"2016_1114_1122",0.857934269305516
"2016_1114_1124",0.678366986623578
"2016_1114_1138",0.758558513360948
"2016_1114_1139",0.655393565919594
"2016_1114_1143",0.587739538432832
"2016_1114_1151",0.51817819870004
"2016_1114_1153",0.676650559107008
"2016_1114_1160",0.707588335944588
"2016_1114_1163",0.582699457159463
"2016_1114_1167",0.661891137143276
"2016_1114_1173",0.549441582147468
"2016_1114_1181",0.638673219200813
"2016_1114_1192",0.852063097286396
"2016_1114_1195",0.851992180833111
"2016_1114_1201",0.590885733134418
"2016_1114_1211",0.513629136036706
"2016_1114_1214",0.767657972522469
"2016_1114_1218",0.552869386366087
"2016_1114_1221",0.925509311520671
"2016_1114_1231",0.503962535017361
"2016_1114_1233",0.625041736409797
"2016_1114_1234",0.707717769514676
"2016_1114_1235",0.710171897347985
"2016_1114_1242",0.265074814721217
"2016_1114_1246",0.483249872264168
"2016_1114_1268",0.601160984355576
"2016_1114_1274",0.487004723046985
"2016_1114_1276",0.710008864316556
"2016_1114_1277",0.337963817379156
"2016_1114_1292",0.66615463298765
"2016_1114_1314",0.373187833832977
"2016_1114_1320",0.656428912923643
"2016_1114_1323",0.676308678096198
"2016_1114_1328",0.512172103880186
"2016_1114_1332",0.369870825168655
"2016_1114_1333",0.755450278851261
"2016_1114_1338",0.735679248166808
"2016_1114_1344",0.652608473042259
"2016_1114_1345",0.510386040862369
"2016_1114_1355",0.570404014245807
"2016_1114_1371",0.46068118090574
"2016_1114_1372",0.510661249528071
"2016_1114_1380",0.842437025473291
"2016_1114_1386",0.489771027019746
"2016_1114_1392",0.579476159859893
"2016_1114_1393",0.786320200107233
"2016_1114_1396",0.663196520098617
"2016_1114_1400",0.674493262807485
"2016_1114_1401",0.531097962384369
"2016_1114_1403",0.745078723311883
"2016_1114_1409",0.718778056987807
"2016_1114_1421",0.762924419892075
"2016_1114_1423",0.518844406616505
"2016_1114_1425",0.744098859171652
"2016_1114_1428",0.466151566437926
"2016_1114_1433",0.615413806766011
"2016_1114_1435",0.766167040063837
"2016_1114_1437",0.362746221058269
"2016_1114_1438",0.420861934129229
"2016_1114_1451",0.644377730106872
"2016_1114_1452",0.489965646914936
"2016_1114_1453",0.724478622055932
"2016_1114_1455",0.575962756585071
"2016_1114_1458",0.669127769850538
"2016_1114_1462",0.421355165019326
"2016_1114_1463",0.597432053786291
"2016_1122_1124",0.258848825921582
"2016_1122_1138",0.342213666938158
"2016_1122_1139",0.239503273854016
"2016_1122_1143",0.190987081682281
"2016_1122_1151",0.151165010036404
"2016_1122_1153",0.257344568334288
"2016_1122_1160",0.286072164458955
"2016_1122_1163",0.18779942922248
"2016_1122_1167",0.244806765208577
"2016_1122_1173",0.168006364382435
"2016_1122_1181",0.226421740165605
"2016_1122_1192",0.48816148483898
"2016_1122_1195",0.488020942784186
"2016_1122_1201",0.193003736552707
"2016_1122_1211",0.148842613466971
"2016_1122_1214",0.353633891534563
"2016_1122_1218",0.169952122971599
"2016_1122_1221",0.672922367183
"2016_1122_1231",0.144008616841567
"2016_1122_1233",0.216321362879231
"2016_1122_1234",0.286199960094419
"2016_1122_1235",0.288635852654961
"2016_1122_1242",0.0563595110515141
"2016_1122_1246",0.134090757519386
"2016_1122_1268",0.19973798645267
"2016_1122_1274",0.135845840429302
"2016_1122_1276",0.288473271990995
"2016_1122_1277",0.0779437358171795
"2016_1122_1292",0.248357096672394
"2016_1122_1314",0.0897408966297968
"2016_1122_1320",0.240339835512663
"2016_1122_1323",0.257046128813288
"2016_1122_1328",0.148105276396571
"2016_1122_1332",0.0885871908364775
"2016_1122_1333",0.338420192952609
"2016_1122_1338",0.315483415172566
"2016_1122_1344",0.237268665953176
"2016_1122_1345",0.147205692048797
"2016_1122_1355",0.180237692307947
"2016_1122_1371",0.123918143057071
"2016_1122_1372",0.147344001597164
"2016_1122_1380",0.469596568066004
"2016_1122_1386",0.137150757397625
"2016_1122_1392",0.185788036490484
"2016_1122_1393",0.378633541882354
"2016_1122_1396",0.245887786360889
"2016_1122_1400",0.255467916121241
"2016_1122_1401",0.157933487495109
"2016_1122_1403",0.326138482598606
"2016_1122_1409",0.297375030266753
"2016_1122_1421",0.347633520004297
"2016_1122_1423",0.151507733847612
"2016_1122_1425",0.325007143742667
"2016_1122_1428",0.126326293711771
"2016_1122_1433",0.209472052611192
"2016_1122_1435",0.35172977100361
"2016_1122_1437",0.0861401073349088
"2016_1122_1438",0.107410033002884
"2016_1122_1451",0.230796058491717
"2016_1122_1452",0.137242946894304
"2016_1122_1453",0.30333843308908
"2016_1122_1455",0.183619339490571
"2016_1122_1458",0.250866758315861
"2016_1122_1462",0.107604166699383
"2016_1122_1463",0.197267480853356
"2016_1124_1138",0.59833095353295
"2016_1124_1139",0.474161958867129
"2016_1124_1143",0.403320476652588
"2016_1124_1151",0.337706334301153
"2016_1124_1153",0.498036046572255
"2016_1124_1160",0.534301691312315
"2016_1124_1163",0.398333818983536
"2016_1124_1167",0.481372609898201
"2016_1124_1173",0.366360462982307
"2016_1124_1181",0.455947751725348
"2016_1124_1192",0.731961540791589
"2016_1124_1195",0.731851169846706
"2016_1124_1201",0.406452764183332
"2016_1124_1211",0.333644516728668
"2016_1124_1214",0.610367324382726
"2016_1124_1218",0.36958299025137
"2016_1124_1221",0.854879095144007
"2016_1124_1231",0.325101084372323
"2016_1124_1233",0.441451441363651
"2016_1124_1234",0.53445736308222
"2016_1124_1235",0.537415381268951
"2016_1124_1242",0.146036254169048
"2016_1124_1246",0.30718713039839
"2016_1124_1268",0.416788174241291
"2016_1124_1274",0.310395693245715
"2016_1124_1276",0.537218495881812
"2016_1124_1277",0.194871958215862
"2016_1124_1292",0.486145217217908
"2016_1124_1314",0.220141446093797
"2016_1124_1320",0.475305890436822
"2016_1124_1323",0.497645520049274
"2016_1124_1328",0.332349169384023
"2016_1124_1332",0.217712276305773
"2016_1124_1333",0.594263306354659
"2016_1124_1338",0.568897317114446
"2016_1124_1344",0.471094185041616
"2016_1124_1345",0.330765004774345
"2016_1124_1355",0.386327124567359
"2016_1124_1371",0.288254238237763
"2016_1124_1372",0.331008838426098
"2016_1124_1380",0.717115141565254
"2016_1124_1386",0.312770449955456
"2016_1124_1392",0.39516462008299
"2016_1124_1393",0.635667385735431
"2016_1124_1396",0.482830380480674
"2016_1124_1400",0.495575438901876
"2016_1124_1401",0.349389316374938
"2016_1124_1403",0.580848581103499
"2016_1124_1409",0.547885585578511
"2016_1124_1421",0.604081978674117
"2016_1124_1423",0.338303428984403
"2016_1124_1425",0.579593638995274
"2016_1124_1428",0.292788685885921
"2016_1124_1433",0.431397840361733
"2016_1124_1435",0.608381968192756
"2016_1124_1437",0.212530064708315
"2016_1124_1438",0.256257265174124
"2016_1124_1451",0.462107477032838
"2016_1124_1452",0.312937873464218
"2016_1124_1453",0.554905151191311
"2016_1124_1455",0.391727739109518
"2016_1124_1458",0.48949292324684
"2016_1124_1462",0.25664307396522
"2016_1124_1463",0.413018584757181
"2016_1138_1139",0.377080204416633
"2016_1138_1143",0.312133405656116
"2016_1138_1151",0.255013819685422
"2016_1138_1153",0.399782508010564
"2016_1138_1160",0.435095061636004
"2016_1138_1163",0.307692794093877
"2016_1138_1167",0.383892330367335
"2016_1138_1173",0.279613804036399
"2016_1138_1181",0.360041825258328
"2016_1138_1192",0.647046523583771
"2016_1138_1195",0.646918053617099
"2016_1138_1201",0.314931294412872
"2016_1138_1211",0.251568806982349
"2016_1138_1214",0.51258258195262
"2016_1138_1218",0.282413384901707
"2016_1138_1221",0.798167007961858
"2016_1138_1231",0.244356345733306
"2016_1138_1233",0.346651871704316
"2016_1138_1234",0.435248843505069
"2016_1138_1235",0.438174582607576
"2016_1138_1242",0.102979443657018
"2016_1138_1246",0.229379467899701
"2016_1138_1268",0.324210663766474
"2016_1138_1274",0.232047533165723
"2016_1138_1276",0.437979631082998
"2016_1138_1277",0.139773297280937
"2016_1138_1292",0.388422297005771
"2016_1138_1314",0.159311761898672
"2016_1138_1320",0.378158358131877
"2016_1138_1323",0.399407722312171
"2016_1138_1328",0.250472335575644
"2016_1138_1332",0.157418331313482
"2016_1138_1333",0.495775733919023
"2016_1138_1338",0.469746526035266
"2016_1138_1344",0.374193568283141
"2016_1138_1345",0.249132813245579
"2016_1138_1355",0.297069255151817
"2016_1138_1371",0.213762476823372
"2016_1138_1372",0.249338889787087
"2016_1138_1380",0.629875071822454
"2016_1138_1386",0.234026290014721
"2016_1138_1392",0.304879321670199
"2016_1138_1393",0.539441054750031
"2016_1138_1396",0.385274195571841
"2016_1138_1400",0.397422998611122
"2016_1138_1401",0.26498062141086
"2016_1138_1403",0.481943434711758
"2016_1138_1409",0.448586278185776
"2016_1138_1421",0.505996509783987
"2016_1138_1423",0.255521115423969
"2016_1138_1425",0.480657136347836
"2016_1138_1428",0.217483176758975
"2016_1138_1433",0.337452873683307
"2016_1138_1435",0.510498559968067
"2016_1138_1437",0.153389890419466
"2016_1138_1438",0.187851894950097
"2016_1138_1451",0.365776987527351
"2016_1138_1452",0.234165924937463
"2016_1138_1453",0.455615696272669
"2016_1138_1455",0.301835817086148
"2016_1138_1458",0.391609911644028
"2016_1138_1462",0.188160770942391
"2016_1138_1463",0.320817788323307
"2016_1139_1143",0.428443522745311
"2016_1139_1151",0.361216504116607
"2016_1139_1153",0.523878934623524
"2016_1139_1160",0.55992728100258
"2016_1139_1163",0.423366641240044
"2016_1139_1167",0.507224559616605
"2016_1139_1173",0.390688703548153
"2016_1139_1181",0.481702486195233
"2016_1139_1192",0.751763863704741
"2016_1139_1195",0.751658880295472
"2016_1139_1201",0.431629780890424
"2016_1139_1211",0.357024349002062
"2016_1139_1214",0.634669233715742
"2016_1139_1218",0.393992164463564
"2016_1139_1221",0.867247411047341
"2016_1139_1231",0.348195072074766
"2016_1139_1233",0.467090342199281
"2016_1139_1234",0.560081439605347
"2016_1139_1235",0.563009766116257
"2016_1139_1242",0.159414690407241
"2016_1139_1246",0.329630103714003
"2016_1139_1268",0.442128513512293
"2016_1139_1274",0.332960424262052
"2016_1139_1276",0.562814912411911
"2016_1139_1277",0.211615612077864
"2016_1139_1292",0.512000442045229
"2016_1139_1314",0.238413358528582
"2016_1139_1320",0.501146858570294
"2016_1139_1323",0.523489277076905
"2016_1139_1328",0.355686682666501
"2016_1139_1332",0.23584354023993
"2016_1139_1333",0.618942571283308
"2016_1139_1338",0.594065546943763
"2016_1139_1344",0.496923033803997
"2016_1139_1345",0.354050267884512
"2016_1139_1355",0.411120985015574
"2016_1139_1371",0.309932775469664
"2016_1139_1372",0.354302179362589
"2016_1139_1380",0.737621126247111
"2016_1139_1386",0.335423847199022
"2016_1139_1392",0.420137352348826
"2016_1139_1393",0.659272189007678
"2016_1139_1396",0.50868383122264
"2016_1139_1400",0.52142327664136
"2016_1139_1401",0.373254443764637
"2016_1139_1403",0.60580254926939
"2016_1139_1409",0.573360559512782
"2016_1139_1421",0.628537331166646
"2016_1139_1423",0.361832456884132
"2016_1139_1425",0.604571457035834
"2016_1139_1428",0.314657480206305
"2016_1139_1433",0.456930510992237
"2016_1139_1435",0.632733196958648
"2016_1139_1437",0.230356834818503
"2016_1139_1438",0.276464138591495
"2016_1139_1451",0.48789812389974
"2016_1139_1452",0.335597475263989
"2016_1139_1453",0.580287595049465
"2016_1139_1455",0.416632887875071
"2016_1139_1458",0.515347630819022
"2016_1139_1462",0.27686904467147
"2016_1139_1463",0.438301978100438
"2016_1143_1151",0.429992024290103
"2016_1143_1153",0.5947875607237
"2016_1143_1160",0.629266483807755
"2016_1143_1163",0.49480926250837
"2016_1143_1167",0.578618465195046
"2016_1143_1173",0.461025765669504
"2016_1143_1181",0.553539360997126
"2016_1143_1192",0.801587538576995
"2016_1143_1195",0.801498062631118
"2016_1143_1201",0.503249855636386
"2016_1143_1211",0.425533404784203
"2016_1143_1214",0.698571604870051
"2016_1143_1218",0.464470602006085
"2016_1143_1221",0.897066007430628
"2016_1143_1231",0.416106326997983
"2016_1143_1233",0.539014318601483
"2016_1143_1234",0.629412428835233
"2016_1143_1235",0.63218233137846
"2016_1143_1242",0.201912283395317
"2016_1143_1246",0.396120996309283
"2016_1143_1268",0.513915491403208
"2016_1143_1274",0.399722529939827
"2016_1143_1276",0.631998161016687
"2016_1143_1277",0.263664203967758
"2016_1143_1292",0.583270897304775
"2016_1143_1314",0.294590214765248
"2016_1143_1320",0.572679478013249
"2016_1143_1323",0.59441100650609
"2016_1143_1328",0.424108364035615
"2016_1143_1332",0.291646757435285
"2016_1143_1333",0.684227137770593
"2016_1143_1338",0.661279729301961
"2016_1143_1344",0.568539874636659
"2016_1143_1345",0.42236351232927
"2016_1143_1355",0.482225282762467
"2016_1143_1371",0.374671088724691
"2016_1143_1372",0.422632227780698
"2016_1143_1380",0.789488526859612
"2016_1143_1386",0.402381931738555
"2016_1143_1392",0.491499519161315
"2016_1143_1393",0.72076449274182
"2016_1143_1396",0.580041362670026
"2016_1143_1400",0.592413086384521
"2016_1143_1401",0.442733411626374
"2016_1143_1403",0.672145859299399
"2016_1143_1409",0.641936693672061
"2016_1143_1421",0.692993441811754
"2016_1143_1423",0.430646189953557
"2016_1143_1425",0.671009440409631
"2016_1143_1428",0.379839461157568
"2016_1143_1433",0.52884254774354
"2016_1143_1435",0.69681243901869
"2016_1143_1437",0.285346607967054
"2016_1143_1438",0.337632028022153
"2016_1143_1451",0.559661260032311
"2016_1143_1452",0.402569224406981
"2016_1143_1453",0.648433023552451
"2016_1143_1455",0.487900652589593
"2016_1143_1458",0.586524017618085
"2016_1143_1462",0.338084659365274
"2016_1143_1463",0.510035681193781
"2016_1151_1153",0.660534385393793
"2016_1151_1160",0.692312972342051
"2016_1151_1163",0.564911591897015
"2016_1151_1167",0.645424814946695
"2016_1151_1173",0.531376181939034
"2016_1151_1181",0.621722385944665
"2016_1151_1192",0.842656736895489
"2016_1151_1195",0.842582144375289
"2016_1151_1201",0.573191222703707
"2016_1151_1211",0.495446424686283
"2016_1151_1214",0.754431561383895
"2016_1151_1218",0.534825064996235
"2016_1151_1221",0.920336306046798
"2016_1151_1231",0.485780239220369
"2016_1151_1233",0.60784407046256
"2016_1151_1234",0.692446228527907
"2016_1151_1235",0.694973317154436
"2016_1151_1242",0.251147530525734
"2016_1151_1246",0.465114162720835
"2016_1151_1268",0.583597705119296
"2016_1151_1274",0.468855953070289
"2016_1151_1276",0.694805408778227
"2016_1151_1277",0.321884197533866
"2016_1151_1292",0.649786085019311
"2016_1151_1314",0.356334356922618
"2016_1151_1320",0.639841323053643
"2016_1151_1323",0.66018402201651
"2016_1151_1328",0.493988584670656
"2016_1151_1332",0.353082765566285
"2016_1151_1333",0.741762702362653
"2016_1151_1338",0.721293330435314
"2016_1151_1344",0.635938730507439
"2016_1151_1345",0.492201953092448
"2016_1151_1355",0.5524945494566
"2016_1151_1371",0.442666896472233
"2016_1151_1372",0.492477219098696
"2016_1151_1380",0.832538896711419
"2016_1151_1386",0.4716139412234
"2016_1151_1392",0.561654257023725
"2016_1151_1393",0.773843181476455
"2016_1151_1396",0.646759843423012
"2016_1151_1400",0.658323860276297
"2016_1151_1401",0.512949044319185
"2016_1151_1403",0.731017336463925
"2016_1151_1409",0.703842578683908
"2016_1151_1421",0.749516469417041
"2016_1151_1423",0.500667122026727
"2016_1151_1425",0.730003009242303
"2016_1151_1428",0.448101102042706
"2016_1151_1433",0.598058521102553
"2016_1151_1435",0.75288307705623
"2016_1151_1437",0.346103921513538
"2016_1151_1438",0.403240523318465
"2016_1151_1451",0.62753844379751
"2016_1151_1452",0.471808017814055
"2016_1151_1453",0.709723630601576
"2016_1151_1455",0.558105501550339
"2016_1151_1458",0.652829024720871
"2016_1151_1462",0.403727499242794
"2016_1151_1463",0.579819339743089
"2016_1153_1160",0.536255874952936
"2016_1153_1163",0.400218079527106
"2016_1153_1167",0.483334124553285
"2016_1153_1173",0.368186031870555
"2016_1153_1181",0.457897134772158
"2016_1153_1192",0.73349999962664
"2016_1153_1195",0.733390031432592
"2016_1153_1201",0.408349364506927
"2016_1153_1211",0.335393352694152
"2016_1153_1214",0.612233968138518
"2016_1153_1218",0.371415204475677
"2016_1153_1221",0.855850984401136
"2016_1153_1231",0.326827102863219
"2016_1153_1233",0.443389356920303
"2016_1153_1234",0.536411460269016
"2016_1153_1235",0.539367763398297
"2016_1153_1242",0.147018681888587
"2016_1153_1246",0.308861566060901
"2016_1153_1268",0.418698981469507
"2016_1153_1274",0.312079740176964
"2016_1153_1276",0.539170996432112
"2016_1153_1277",0.196107472425641
"2016_1153_1292",0.488107876299863
"2016_1153_1314",0.221493097455004
"2016_1153_1320",0.477265433533172
"2016_1153_1323",0.499609466253568
"2016_1153_1328",0.334094619836108
"2016_1153_1332",0.219053202179221
"2016_1153_1333",0.596156054783947
"2016_1153_1338",0.570822938017335
"2016_1153_1344",0.473052019156971
"2016_1153_1345",0.332506278884925
"2016_1153_1355",0.38819123355678
"2016_1153_1371",0.289868651771951
"2016_1153_1372",0.332750757934229
"2016_1153_1380",0.718706066403668
"2016_1153_1386",0.314461505857953
"2016_1153_1392",0.397043782145135
"2016_1153_1393",0.637484810916376
"2016_1153_1396",0.484792282671243
"2016_1153_1400",0.497539306799548
"2016_1153_1401",0.351177187193619
"2016_1153_1403",0.582759971075617
"2016_1153_1409",0.549830793646355
"2016_1153_1421",0.605959294629229
"2016_1153_1423",0.340064222689205
"2016_1153_1425",0.581506628545127
"2016_1153_1428",0.294417990146269
"2016_1153_1433",0.433325861376895
"2016_1153_1435",0.610252049877346
"2016_1153_1437",0.213847797681884
"2016_1153_1438",0.257757373020928
"2016_1153_1451",0.46406073218148
"2016_1153_1452",0.314629420150116
"2016_1153_1453",0.556844586148426
"2016_1153_1455",0.393601193254089
"2016_1153_1458",0.491456171452985
"2016_1153_1462",0.258144656406621
"2016_1153_1463",0.414924405197728
"2016_1160_1163",0.365902689650847
"2016_1160_1167",0.447205850082303
"2016_1160_1173",0.335082735625295
"2016_1160_1181",0.42211680718532
"2016_1160_1192",0.7041575077351
"2016_1160_1195",0.704040317086279
"2016_1160_1201",0.373771258358402
"2016_1160_1211",0.303820638516997
"2016_1160_1214",0.577235217050698
"2016_1160_1218",0.338176975677934
"2016_1160_1221",0.83698585601509
"2016_1160_1231",0.295701996493476
"2016_1160_1233",0.407889695919834
"2016_1160_1234",0.500156411248398
"2016_1160_1235",0.503129757013179
"2016_1160_1242",0.12971777125517
"2016_1160_1246",0.278738951056121
"2016_1160_1268",0.383813015919744
"2016_1160_1274",0.281771222192933
"2016_1160_1276",0.502931776063417
"2016_1160_1277",0.174209684241936
"2016_1160_1292",0.451934896222498
"2016_1160_1314",0.197456950121588
"2016_1160_1320",0.44120341365333
"2016_1160_1323",0.463355666710005
"2016_1160_1328",0.302588500863194
"2016_1160_1332",0.195215435355962
"2016_1160_1333",0.560747294017658
"2016_1160_1338",0.53492578546951
"2016_1160_1344",0.437042189026668
"2016_1160_1345",0.301082221333468
"2016_1160_1355",0.354297903329957
"2016_1160_1371",0.26089913271316
"2016_1160_1372",0.301314025290382
"2016_1160_1380",0.688426616266161
"2016_1160_1386",0.284017176160849
"2016_1160_1392",0.362835913905902
"2016_1160_1393",0.603288353743106
"2016_1160_1396",0.448649659681557
"2016_1160_1400",0.461297243248136
"2016_1160_1401",0.318831438016008
"2016_1160_1403",0.547069025183174
"2016_1160_1409",0.513673733791563
"2016_1160_1421",0.570791239469152
"2016_1160_1423",0.308255749434555
"2016_1160_1425",0.545792032660285
"2016_1160_1428",0.265163580472052
"2016_1160_1433",0.398055717995864
"2016_1160_1435",0.575198534682978
"2016_1160_1437",0.190438357517007
"2016_1160_1438",0.230953342187521
"2016_1160_1451",0.428179190047912
"2016_1160_1452",0.284175572753428
"2016_1160_1453",0.520759851274629
"2016_1160_1455",0.35951307750091
"2016_1160_1458",0.455255737143723
"2016_1160_1462",0.231312903024516
"2016_1160_1463",0.380147268512516
"2016_1163_1167",0.583672619580736
"2016_1163_1173",0.466189142736603
"2016_1163_1181",0.558664884545505
"2016_1163_1192",0.804869231593307
